[2024-05-21 13:47:56] [INFO]: =========== Stage-1: wild_connect_area.py ===========
[2024-05-21 13:47:57] [INFO]: ID=0624, Type=camid4_videoid1, View=seq0, Raw_Frame=151, Now_Frames=141, Drop_Frames=10, Drop_Ratio=0.07
[2024-05-21 13:48:32] [INFO]: ID=0832, Type=camid37_videoid2, View=seq0, Raw_Frame=81, Now_Frames=79, Drop_Frames=2, Drop_Ratio=0.02
[2024-05-21 13:48:33] [INFO]: ID=0702, Type=camid30_videoid3, View=seq0, Raw_Frame=140, Now_Frames=104, Drop_Frames=36, Drop_Ratio=0.26
[2024-05-21 13:48:33] [INFO]: ID=0000, Type=camid3_videoid2, View=seq0, Raw_Frame=48, Now_Frames=41, Drop_Frames=7, Drop_Ratio=0.15
[2024-05-21 13:48:33] [INFO]: ID=0170, Type=camid0_videoid3, View=seq0, Raw_Frame=163, Now_Frames=161, Drop_Frames=2, Drop_Ratio=0.01
[2024-05-21 13:48:33] [INFO]: ID=0533, Type=camid7_videoid4, View=seq1, Raw_Frame=49, Now_Frames=48, Drop_Frames=1, Drop_Ratio=0.02
[2024-05-21 13:48:34] [INFO]: ID=1003, Type=camid12_videoid1, View=seq0, Raw_Frame=172, Now_Frames=170, Drop_Frames=2, Drop_Ratio=0.01ID=0196, Type=camid17_videoid3, View=seq0, Raw_Frame=53, Now_Frames=52, Drop_Frames=1, Drop_Ratio=0.02ID=0039, Type=camid19_videoid1, View=seq1, Raw_Frame=68, Now_Frames=67, Drop_Frames=1, Drop_Ratio=0.01
[2024-05-21 13:48:34] [INFO]: 
[2024-05-21 13:48:34] [INFO]: 
[2024-05-21 13:48:34] [INFO]: ID=0416, Type=camid15_videoid3, View=seq1, Raw_Frame=90, Now_Frames=87, Drop_Frames=3, Drop_Ratio=0.03
[2024-05-21 13:48:34] [INFO]: ID=0755, Type=camid33_videoid2, View=seq0, Raw_Frame=259, Now_Frames=255, Drop_Frames=4, Drop_Ratio=0.02
[2024-05-21 13:48:35] [INFO]: ID=0653, Type=camid27_videoid5, View=seq0, Raw_Frame=201, Now_Frames=200, Drop_Frames=1, Drop_Ratio=0.00
[2024-05-21 13:48:35] [INFO]: ID=0273, Type=camid19_videoid2, View=seq2, Raw_Frame=169, Now_Frames=163, Drop_Frames=6, Drop_Ratio=0.04
[2024-05-21 13:48:35] [INFO]: ID=0871, Type=camid17_videoid6, View=seq1, Raw_Frame=62, Now_Frames=61, Drop_Frames=1, Drop_Ratio=0.02
[2024-05-21 13:48:36] [INFO]: ID=0845, Type=camid17_videoid4, View=seq1, Raw_Frame=106, Now_Frames=102, Drop_Frames=4, Drop_Ratio=0.04
[2024-05-21 13:48:36] [INFO]: ID=0780, Type=camid18_videoid4, View=seq0, Raw_Frame=84, Now_Frames=83, Drop_Frames=1, Drop_Ratio=0.01
[2024-05-21 13:48:36] [INFO]: ID=0468, Type=camid24_videoid4, View=seq1, Raw_Frame=146, Now_Frames=145, Drop_Frames=1, Drop_Ratio=0.01
[2024-05-21 13:48:36] [INFO]: ID=0286, Type=camid13_videoid5, View=seq0, Raw_Frame=198, Now_Frames=195, Drop_Frames=3, Drop_Ratio=0.02
[2024-05-21 13:48:36] [INFO]: ID=0236, Type=camid12_videoid1, View=seq0, Raw_Frame=129, Now_Frames=125, Drop_Frames=4, Drop_Ratio=0.03
[2024-05-21 13:48:36] [INFO]: ID=0494, Type=camid1_videoid3, View=seq0, Raw_Frame=405, Now_Frames=404, Drop_Frames=1, Drop_Ratio=0.00
[2024-05-21 13:48:36] [INFO]: ID=0845, Type=camid17_videoid6, View=seq0, Raw_Frame=60, Now_Frames=59, Drop_Frames=1, Drop_Ratio=0.02
[2024-05-21 13:48:36] [INFO]: ID=0522, Type=camid3_videoid2, View=seq0, Raw_Frame=33, Now_Frames=30, Drop_Frames=3, Drop_Ratio=0.09
[2024-05-21 13:48:36] [INFO]: ID=0092, Type=camid0_videoid2, View=seq0, Raw_Frame=274, Now_Frames=270, Drop_Frames=4, Drop_Ratio=0.01
[2024-05-21 13:48:36] [INFO]: ID=0015, Type=camid10_videoid2, View=seq0, Raw_Frame=158, Now_Frames=157, Drop_Frames=1, Drop_Ratio=0.01
[2024-05-21 13:48:36] [INFO]: ID=0118, Type=camid28_videoid3, View=seq1, Raw_Frame=62, Now_Frames=60, Drop_Frames=2, Drop_Ratio=0.03
[2024-05-21 13:48:37] [INFO]: ID=0455, Type=camid13_videoid6, View=seq0, Raw_Frame=83, Now_Frames=82, Drop_Frames=1, Drop_Ratio=0.01
[2024-05-21 13:48:37] [INFO]: ID=0781, Type=camid14_videoid3, View=seq0, Raw_Frame=46, Now_Frames=44, Drop_Frames=2, Drop_Ratio=0.04
[2024-05-21 13:48:37] [INFO]: ID=0028, Type=camid0_videoid2, View=seq0, Raw_Frame=111, Now_Frames=109, Drop_Frames=2, Drop_Ratio=0.02
[2024-05-21 13:48:37] [INFO]: ID=0104, Type=camid19_videoid1, View=seq2, Raw_Frame=88, Now_Frames=86, Drop_Frames=2, Drop_Ratio=0.02
[2024-05-21 13:48:38] [INFO]: ID=0416, Type=camid19_videoid2, View=seq0, Raw_Frame=60, Now_Frames=49, Drop_Frames=11, Drop_Ratio=0.18
[2024-05-21 13:48:38] [INFO]: ID=0845, Type=camid19_videoid1, View=seq1, Raw_Frame=36, Now_Frames=35, Drop_Frames=1, Drop_Ratio=0.03
[2024-05-21 13:48:38] [INFO]: ID=0559, Type=camid19_videoid2, View=seq0, Raw_Frame=34, Now_Frames=33, Drop_Frames=1, Drop_Ratio=0.03
[2024-05-21 13:48:38] [INFO]: ID=0079, Type=camid16_videoid3, View=seq0, Raw_Frame=84, Now_Frames=82, Drop_Frames=2, Drop_Ratio=0.02
[2024-05-21 13:48:39] [INFO]: ID=0901, Type=camid19_videoid1, View=seq0, Raw_Frame=135, Now_Frames=132, Drop_Frames=3, Drop_Ratio=0.02
[2024-05-21 13:48:39] [INFO]: ID=0823, Type=camid19_videoid1, View=seq0, Raw_Frame=64, Now_Frames=61, Drop_Frames=3, Drop_Ratio=0.05
[2024-05-21 13:48:39] [INFO]: ID=0871, Type=camid19_videoid1, View=seq0, Raw_Frame=75, Now_Frames=74, Drop_Frames=1, Drop_Ratio=0.01
[2024-05-21 13:48:39] [INFO]: ID=0131, Type=camid19_videoid1, View=seq1, Raw_Frame=72, Now_Frames=69, Drop_Frames=3, Drop_Ratio=0.04
[2024-05-21 13:48:39] [INFO]: ID=0416, Type=camid22_videoid3, View=seq1, Raw_Frame=31, Now_Frames=29, Drop_Frames=2, Drop_Ratio=0.06
[2024-05-21 13:48:40] [INFO]: ID=0196, Type=camid1_videoid2, View=seq0, Raw_Frame=59, Now_Frames=57, Drop_Frames=2, Drop_Ratio=0.03
[2024-05-21 13:48:40] [INFO]: ID=0901, Type=camid23_videoid2, View=seq0, Raw_Frame=53, Now_Frames=52, Drop_Frames=1, Drop_Ratio=0.02
[2024-05-21 13:48:40] [INFO]: ID=0522, Type=camid3_videoid2, View=seq1, Raw_Frame=61, Now_Frames=60, Drop_Frames=1, Drop_Ratio=0.02
[2024-05-21 13:48:41] [INFO]: ID=0352, Type=camid11_videoid2, View=seq0, Raw_Frame=97, Now_Frames=95, Drop_Frames=2, Drop_Ratio=0.02
[2024-05-21 13:48:41] [INFO]: ID=0716, Type=camid17_videoid5, View=seq0, Raw_Frame=111, Now_Frames=110, Drop_Frames=1, Drop_Ratio=0.01
[2024-05-21 13:48:41] [INFO]: ID=0572, Type=camid9_videoid1, View=seq0, Raw_Frame=72, Now_Frames=70, Drop_Frames=2, Drop_Ratio=0.03
[2024-05-21 13:48:41] [INFO]: ID=0429, Type=camid12_videoid2, View=seq3, Raw_Frame=133, Now_Frames=131, Drop_Frames=2, Drop_Ratio=0.02
[2024-05-21 13:48:41] [INFO]: ID=0015, Type=camid19_videoid1, View=seq0, Raw_Frame=220, Now_Frames=219, Drop_Frames=1, Drop_Ratio=0.00
[2024-05-21 13:48:42] [INFO]: ID=0729, Type=camid13_videoid5, View=seq0, Raw_Frame=188, Now_Frames=187, Drop_Frames=1, Drop_Ratio=0.01
[2024-05-21 13:48:43] [INFO]: ID=0573, Type=camid15_videoid1, View=seq0, Raw_Frame=97, Now_Frames=94, Drop_Frames=3, Drop_Ratio=0.03
[2024-05-21 13:48:43] [INFO]: ID=0144, Type=camid19_videoid2, View=seq0, Raw_Frame=182, Now_Frames=181, Drop_Frames=1, Drop_Ratio=0.01
[2024-05-21 13:48:43] [INFO]: ID=0911, Type=camid17_videoid6, View=seq0, Raw_Frame=121, Now_Frames=117, Drop_Frames=4, Drop_Ratio=0.03
[2024-05-21 13:48:43] [INFO]: ID=1003, Type=camid15_videoid1, View=seq0, Raw_Frame=139, Now_Frames=137, Drop_Frames=2, Drop_Ratio=0.01
[2024-05-21 13:48:43] [INFO]: ID=0377, Type=camid19_videoid1, View=seq0, Raw_Frame=320, Now_Frames=317, Drop_Frames=3, Drop_Ratio=0.01
[2024-05-21 13:48:43] [INFO]: ID=0755, Type=camid37_videoid2, View=seq0, Raw_Frame=123, Now_Frames=113, Drop_Frames=10, Drop_Ratio=0.08
[2024-05-21 13:48:43] [INFO]: ID=0626, Type=camid24_videoid2, View=seq1, Raw_Frame=91, Now_Frames=90, Drop_Frames=1, Drop_Ratio=0.01
[2024-05-21 13:48:43] [INFO]: ID=0052, Type=camid9_videoid2, View=seq0, Raw_Frame=97, Now_Frames=96, Drop_Frames=1, Drop_Ratio=0.01
[2024-05-21 13:48:43] [INFO]: ID=0546, Type=camid12_videoid2, View=seq0, Raw_Frame=337, Now_Frames=336, Drop_Frames=1, Drop_Ratio=0.00
[2024-05-21 13:48:44] [INFO]: ID=0559, Type=camid20_videoid2, View=seq0, Raw_Frame=183, Now_Frames=181, Drop_Frames=2, Drop_Ratio=0.01
[2024-05-21 13:48:44] [INFO]: ID=0312, Type=camid23_videoid1, View=seq1, Raw_Frame=161, Now_Frames=158, Drop_Frames=3, Drop_Ratio=0.02
[2024-05-21 13:48:45] [INFO]: ID=0377, Type=camid19_videoid1, View=seq1, Raw_Frame=37, Now_Frames=36, Drop_Frames=1, Drop_Ratio=0.03
[2024-05-21 13:48:45] [INFO]: ID=0546, Type=camid13_videoid2, View=seq0, Raw_Frame=30, Now_Frames=28, Drop_Frames=2, Drop_Ratio=0.07
[2024-05-21 13:48:45] [INFO]: ID=0182, Type=camid24_videoid3, View=seq0, Raw_Frame=254, Now_Frames=250, Drop_Frames=4, Drop_Ratio=0.02
[2024-05-21 13:48:46] [INFO]: ID=0028, Type=camid11_videoid2, View=seq0, Raw_Frame=110, Now_Frames=109, Drop_Frames=1, Drop_Ratio=0.01
[2024-05-21 13:48:46] [INFO]: ID=0196, Type=camid2_videoid2, View=seq0, Raw_Frame=100, Now_Frames=99, Drop_Frames=1, Drop_Ratio=0.01
[2024-05-21 13:48:46] [INFO]: ID=0534, Type=camid16_videoid3, View=seq0, Raw_Frame=75, Now_Frames=74, Drop_Frames=1, Drop_Ratio=0.01
[2024-05-21 13:48:46] [INFO]: ID=0299, Type=camid24_videoid1, View=seq0, Raw_Frame=150, Now_Frames=146, Drop_Frames=4, Drop_Ratio=0.03
[2024-05-21 13:48:46] [INFO]: ID=0923, Type=camid1_videoid3, View=seq0, Raw_Frame=312, Now_Frames=310, Drop_Frames=2, Drop_Ratio=0.01
[2024-05-21 13:48:46] [INFO]: ID=0858, Type=camid23_videoid1, View=seq0, Raw_Frame=401, Now_Frames=394, Drop_Frames=7, Drop_Ratio=0.02ID=0053, Type=camid0_videoid1, View=seq0, Raw_Frame=58, Now_Frames=56, Drop_Frames=2, Drop_Ratio=0.03
[2024-05-21 13:48:46] [INFO]: ID=0118, Type=camid31_videoid3, View=seq0, Raw_Frame=182, Now_Frames=181, Drop_Frames=1, Drop_Ratio=0.01
[2024-05-21 13:48:46] [INFO]: ID=0092, Type=camid0_videoid2, View=seq1, Raw_Frame=85, Now_Frames=76, Drop_Frames=9, Drop_Ratio=0.11
[2024-05-21 13:48:46] [INFO]: 
[2024-05-21 13:48:47] [INFO]: ID=0677, Type=camid28_videoid2, View=seq0, Raw_Frame=295, Now_Frames=294, Drop_Frames=1, Drop_Ratio=0.00
[2024-05-21 13:48:47] [INFO]: ID=0273, Type=camid1_videoid4, View=seq0, Raw_Frame=80, Now_Frames=78, Drop_Frames=2, Drop_Ratio=0.03
[2024-05-21 13:48:47] [INFO]: ID=0833, Type=camid19_videoid2, View=seq0, Raw_Frame=388, Now_Frames=384, Drop_Frames=4, Drop_Ratio=0.01
[2024-05-21 13:48:47] [INFO]: ID=0016, Type=camid30_videoid1, View=seq0, Raw_Frame=50, Now_Frames=49, Drop_Frames=1, Drop_Ratio=0.02
[2024-05-21 13:48:48] [INFO]: ID=0118, Type=camid31_videoid3, View=seq1, Raw_Frame=74, Now_Frames=73, Drop_Frames=1, Drop_Ratio=0.01
[2024-05-21 13:48:48] [INFO]: ID=0196, Type=camid32_videoid1, View=seq0, Raw_Frame=30, Now_Frames=28, Drop_Frames=2, Drop_Ratio=0.07
[2024-05-21 13:48:48] [INFO]: ID=0612, Type=camid20_videoid3, View=seq0, Raw_Frame=184, Now_Frames=176, Drop_Frames=8, Drop_Ratio=0.04
[2024-05-21 13:48:49] [INFO]: ID=0000, Type=camid9_videoid2, View=seq0, Raw_Frame=162, Now_Frames=152, Drop_Frames=10, Drop_Ratio=0.06
[2024-05-21 13:48:49] [INFO]: ID=0236, Type=camid1_videoid3, View=seq0, Raw_Frame=202, Now_Frames=199, Drop_Frames=3, Drop_Ratio=0.01
[2024-05-21 13:48:49] [INFO]: ID=1003, Type=camid30_videoid1, View=seq0, Raw_Frame=86, Now_Frames=77, Drop_Frames=9, Drop_Ratio=0.10
[2024-05-21 13:48:49] [INFO]: ID=0508, Type=camid34_videoid1, View=seq0, Raw_Frame=192, Now_Frames=191, Drop_Frames=1, Drop_Ratio=0.01
[2024-05-21 13:48:49] [INFO]: ID=0286, Type=camid16_videoid1, View=seq0, Raw_Frame=161, Now_Frames=147, Drop_Frames=14, Drop_Ratio=0.09
[2024-05-21 13:48:49] [INFO]: ID=0768, Type=camid13_videoid3, View=seq0, Raw_Frame=451, Now_Frames=443, Drop_Frames=8, Drop_Ratio=0.02
[2024-05-21 13:48:49] [INFO]: ID=0104, Type=camid1_videoid1, View=seq1, Raw_Frame=79, Now_Frames=76, Drop_Frames=3, Drop_Ratio=0.04
[2024-05-21 13:48:50] [INFO]: ID=0703, Type=camid10_videoid2, View=seq0, Raw_Frame=98, Now_Frames=94, Drop_Frames=4, Drop_Ratio=0.04
[2024-05-21 13:48:50] [INFO]: ID=0886, Type=camid23_videoid2, View=seq0, Raw_Frame=39, Now_Frames=38, Drop_Frames=1, Drop_Ratio=0.03
[2024-05-21 13:48:50] [INFO]: ID=0911, Type=camid1_videoid3, View=seq0, Raw_Frame=235, Now_Frames=231, Drop_Frames=4, Drop_Ratio=0.02
[2024-05-21 13:48:50] [INFO]: ID=0443, Type=camid16_videoid3, View=seq1, Raw_Frame=93, Now_Frames=90, Drop_Frames=3, Drop_Ratio=0.03
[2024-05-21 13:48:51] [INFO]: ID=0534, Type=camid16_videoid4, View=seq0, Raw_Frame=119, Now_Frames=108, Drop_Frames=11, Drop_Ratio=0.09
[2024-05-21 13:48:51] [INFO]: ID=0092, Type=camid11_videoid2, View=seq0, Raw_Frame=85, Now_Frames=83, Drop_Frames=2, Drop_Ratio=0.02
[2024-05-21 13:48:51] [INFO]: ID=0352, Type=camid11_videoid2, View=seq1, Raw_Frame=158, Now_Frames=152, Drop_Frames=6, Drop_Ratio=0.04
[2024-05-21 13:48:51] [INFO]: ID=0573, Type=camid5_videoid1, View=seq0, Raw_Frame=96, Now_Frames=67, Drop_Frames=29, Drop_Ratio=0.30
[2024-05-21 13:48:52] [INFO]: ID=0377, Type=camid19_videoid1, View=seq3, Raw_Frame=77, Now_Frames=73, Drop_Frames=4, Drop_Ratio=0.05
[2024-05-21 13:48:52] [INFO]: ID=0689, Type=camid32_videoid2, View=seq0, Raw_Frame=87, Now_Frames=86, Drop_Frames=1, Drop_Ratio=0.01
[2024-05-21 13:48:53] [INFO]: ID=0079, Type=camid16_videoid3, View=seq4, Raw_Frame=36, Now_Frames=35, Drop_Frames=1, Drop_Ratio=0.03
[2024-05-21 13:48:53] [INFO]: ID=0286, Type=camid16_videoid2, View=seq0, Raw_Frame=46, Now_Frames=38, Drop_Frames=8, Drop_Ratio=0.17
[2024-05-21 13:48:54] [INFO]: ID=0573, Type=camid6_videoid2, View=seq0, Raw_Frame=64, Now_Frames=56, Drop_Frames=8, Drop_Ratio=0.12
[2024-05-21 13:48:54] [INFO]: ID=0534, Type=camid19_videoid2, View=seq0, Raw_Frame=28, Now_Frames=26, Drop_Frames=2, Drop_Ratio=0.07
[2024-05-21 13:48:54] [INFO]: ID=0574, Type=camid28_videoid1, View=seq0, Raw_Frame=29, Now_Frames=25, Drop_Frames=4, Drop_Ratio=0.14
[2024-05-21 13:48:56] [INFO]: ID=0729, Type=camid23_videoid3, View=seq0, Raw_Frame=50, Now_Frames=47, Drop_Frames=3, Drop_Ratio=0.06
[2024-05-21 13:48:56] [INFO]: ID=0741, Type=camid16_videoid1, View=seq0, Raw_Frame=91, Now_Frames=88, Drop_Frames=3, Drop_Ratio=0.03
[2024-05-21 13:48:56] [INFO]: ID=0546, Type=camid14_videoid1, View=seq0, Raw_Frame=128, Now_Frames=116, Drop_Frames=12, Drop_Ratio=0.09
[2024-05-21 13:48:56] [INFO]: ID=0299, Type=camid26_videoid1, View=seq0, Raw_Frame=136, Now_Frames=130, Drop_Frames=6, Drop_Ratio=0.04
[2024-05-21 13:48:56] [INFO]: ID=0132, Type=camid31_videoid2, View=seq0, Raw_Frame=74, Now_Frames=73, Drop_Frames=1, Drop_Ratio=0.01
[2024-05-21 13:48:57] [INFO]: ID=0598, Type=camid4_videoid2, View=seq0, Raw_Frame=377, Now_Frames=376, Drop_Frames=1, Drop_Ratio=0.00
[2024-05-21 13:48:57] [INFO]: ID=0689, Type=camid32_videoid3, View=seq0, Raw_Frame=289, Now_Frames=288, Drop_Frames=1, Drop_Ratio=0.00
[2024-05-21 13:48:57] [INFO]: ID=0612, Type=camid8_videoid3, View=seq0, Raw_Frame=266, Now_Frames=263, Drop_Frames=3, Drop_Ratio=0.01
[2024-05-21 13:48:57] [INFO]: ID=0236, Type=camid5_videoid2, View=seq0, Raw_Frame=127, Now_Frames=126, Drop_Frames=1, Drop_Ratio=0.01
[2024-05-21 13:48:57] [INFO]: ID=0222, Type=camid17_videoid1, View=seq0, Raw_Frame=330, Now_Frames=321, Drop_Frames=9, Drop_Ratio=0.03
[2024-05-21 13:48:58] [INFO]: ID=0653, Type=camid38_videoid2, View=seq0, Raw_Frame=455, Now_Frames=447, Drop_Frames=8, Drop_Ratio=0.02
[2024-05-21 13:48:58] [INFO]: ID=0429, Type=camid23_videoid2, View=seq0, Raw_Frame=94, Now_Frames=85, Drop_Frames=9, Drop_Ratio=0.10
[2024-05-21 13:48:58] [INFO]: ID=0065, Type=camid15_videoid3, View=seq0, Raw_Frame=413, Now_Frames=397, Drop_Frames=16, Drop_Ratio=0.04
[2024-05-21 13:48:58] [INFO]: ID=0966, Type=camid19_videoid1, View=seq0, Raw_Frame=78, Now_Frames=76, Drop_Frames=2, Drop_Ratio=0.03
[2024-05-21 13:48:58] [INFO]: ID=0586, Type=camid13_videoid2, View=seq0, Raw_Frame=51, Now_Frames=49, Drop_Frames=2, Drop_Ratio=0.04
[2024-05-21 13:48:59] [INFO]: ID=0626, Type=camid28_videoid2, View=seq0, Raw_Frame=212, Now_Frames=211, Drop_Frames=1, Drop_Ratio=0.00
[2024-05-21 13:48:59] [INFO]: ID=0000, Type=camid9_videoid2, View=seq1, Raw_Frame=122, Now_Frames=119, Drop_Frames=3, Drop_Ratio=0.02
[2024-05-21 13:48:59] [INFO]: ID=0017, Type=camid0_videoid2, View=seq0, Raw_Frame=192, Now_Frames=179, Drop_Frames=13, Drop_Ratio=0.07
[2024-05-21 13:48:59] [INFO]: ID=0325, Type=camid1_videoid3, View=seq0, Raw_Frame=218, Now_Frames=211, Drop_Frames=7, Drop_Ratio=0.03
[2024-05-21 13:49:00] [INFO]: ID=0443, Type=camid19_videoid2, View=seq0, Raw_Frame=136, Now_Frames=135, Drop_Frames=1, Drop_Ratio=0.01
[2024-05-21 13:49:00] [INFO]: ID=0079, Type=camid17_videoid5, View=seq0, Raw_Frame=63, Now_Frames=61, Drop_Frames=2, Drop_Ratio=0.03
[2024-05-21 13:49:00] [INFO]: ID=0716, Type=camid1_videoid1, View=seq0, Raw_Frame=136, Now_Frames=132, Drop_Frames=4, Drop_Ratio=0.03
[2024-05-21 13:49:00] [INFO]: ID=0092, Type=camid11_videoid2, View=seq1, Raw_Frame=150, Now_Frames=143, Drop_Frames=7, Drop_Ratio=0.05
[2024-05-21 13:49:01] [INFO]: ID=0001, Type=camid16_videoid3, View=seq0, Raw_Frame=33, Now_Frames=32, Drop_Frames=1, Drop_Ratio=0.03
[2024-05-21 13:49:01] [INFO]: ID=0824, Type=camid11_videoid2, View=seq0, Raw_Frame=98, Now_Frames=97, Drop_Frames=1, Drop_Ratio=0.01
[2024-05-21 13:49:01] [INFO]: ID=0911, Type=camid32_videoid3, View=seq0, Raw_Frame=47, Now_Frames=43, Drop_Frames=4, Drop_Ratio=0.09
[2024-05-21 13:49:01] [INFO]: ID=0677, Type=camid34_videoid2, View=seq0, Raw_Frame=83, Now_Frames=82, Drop_Frames=1, Drop_Ratio=0.01
[2024-05-21 13:49:01] [INFO]: ID=0340, Type=camid0_videoid3, View=seq0, Raw_Frame=88, Now_Frames=86, Drop_Frames=2, Drop_Ratio=0.02ID=0794, Type=camid23_videoid4, View=seq0, Raw_Frame=413, Now_Frames=412, Drop_Frames=1, Drop_Ratio=0.00
[2024-05-21 13:49:01] [INFO]: 
[2024-05-21 13:49:02] [INFO]: ID=0627, Type=camid11_videoid3, View=seq0, Raw_Frame=78, Now_Frames=72, Drop_Frames=6, Drop_Ratio=0.08
[2024-05-21 13:49:02] [INFO]: ID=0612, Type=camid8_videoid3, View=seq1, Raw_Frame=101, Now_Frames=100, Drop_Frames=1, Drop_Ratio=0.01
[2024-05-21 13:49:03] [INFO]: ID=0937, Type=camid3_videoid3, View=seq0, Raw_Frame=81, Now_Frames=80, Drop_Frames=1, Drop_Ratio=0.01
[2024-05-21 13:49:03] [INFO]: ID=0627, Type=camid13_videoid5, View=seq0, Raw_Frame=50, Now_Frames=49, Drop_Frames=1, Drop_Ratio=0.02
[2024-05-21 13:49:03] [INFO]: ID=0364, Type=camid28_videoid2, View=seq0, Raw_Frame=208, Now_Frames=206, Drop_Frames=2, Drop_Ratio=0.01
[2024-05-21 13:49:03] [INFO]: ID=1027, Type=camid3_videoid1, View=seq0, Raw_Frame=300, Now_Frames=288, Drop_Frames=12, Drop_Ratio=0.04
[2024-05-21 13:49:03] [INFO]: ID=0145, Type=camid19_videoid1, View=seq0, Raw_Frame=109, Now_Frames=104, Drop_Frames=5, Drop_Ratio=0.05
[2024-05-21 13:49:03] [INFO]: ID=0586, Type=camid13_videoid2, View=seq1, Raw_Frame=88, Now_Frames=87, Drop_Frames=1, Drop_Ratio=0.01
[2024-05-21 13:49:03] [INFO]: ID=0001, Type=camid16_videoid3, View=seq1, Raw_Frame=51, Now_Frames=47, Drop_Frames=4, Drop_Ratio=0.08
[2024-05-21 13:49:04] [INFO]: ID=0249, Type=camid11_videoid2, View=seq1, Raw_Frame=266, Now_Frames=265, Drop_Frames=1, Drop_Ratio=0.00
[2024-05-21 13:49:04] [INFO]: ID=0468, Type=camid30_videoid4, View=seq0, Raw_Frame=395, Now_Frames=378, Drop_Frames=17, Drop_Ratio=0.04
[2024-05-21 13:49:04] [INFO]: ID=0405, Type=camid11_videoid1, View=seq0, Raw_Frame=121, Now_Frames=105, Drop_Frames=16, Drop_Ratio=0.13
[2024-05-21 13:49:04] [INFO]: ID=0002, Type=camid0_videoid1, View=seq0, Raw_Frame=47, Now_Frames=41, Drop_Frames=6, Drop_Ratio=0.13
[2024-05-21 13:49:04] [INFO]: ID=0039, Type=camid2_videoid1, View=seq0, Raw_Frame=62, Now_Frames=61, Drop_Frames=1, Drop_Ratio=0.02
[2024-05-21 13:49:05] [INFO]: ID=0053, Type=camid11_videoid2, View=seq0, Raw_Frame=56, Now_Frames=55, Drop_Frames=1, Drop_Ratio=0.02
[2024-05-21 13:49:06] [INFO]: ID=0286, Type=camid17_videoid2, View=seq0, Raw_Frame=174, Now_Frames=169, Drop_Frames=5, Drop_Ratio=0.03
[2024-05-21 13:49:06] [INFO]: ID=0703, Type=camid10_videoid2, View=seq1, Raw_Frame=142, Now_Frames=141, Drop_Frames=1, Drop_Ratio=0.01
[2024-05-21 13:49:06] [INFO]: ID=0065, Type=camid19_videoid1, View=seq0, Raw_Frame=156, Now_Frames=155, Drop_Frames=1, Drop_Ratio=0.01
[2024-05-21 13:49:06] [INFO]: ID=0756, Type=camid12_videoid3, View=seq0, Raw_Frame=307, Now_Frames=304, Drop_Frames=3, Drop_Ratio=0.01
[2024-05-21 13:49:06] [INFO]: ID=0364, Type=camid31_videoid2, View=seq0, Raw_Frame=92, Now_Frames=90, Drop_Frames=2, Drop_Ratio=0.02
[2024-05-21 13:49:07] [INFO]: ID=0468, Type=camid8_videoid4, View=seq0, Raw_Frame=123, Now_Frames=122, Drop_Frames=1, Drop_Ratio=0.01
[2024-05-21 13:49:07] [INFO]: ID=0455, Type=camid16_videoid3, View=seq0, Raw_Frame=326, Now_Frames=323, Drop_Frames=3, Drop_Ratio=0.01
[2024-05-21 13:49:07] [INFO]: ID=0002, Type=camid16_videoid1, View=seq0, Raw_Frame=44, Now_Frames=42, Drop_Frames=2, Drop_Ratio=0.05
[2024-05-21 13:49:07] [INFO]: ID=0613, Type=camid11_videoid3, View=seq0, Raw_Frame=77, Now_Frames=76, Drop_Frames=1, Drop_Ratio=0.01
[2024-05-21 13:49:07] [INFO]: ID=0340, Type=camid0_videoid3, View=seq1, Raw_Frame=100, Now_Frames=93, Drop_Frames=7, Drop_Ratio=0.07
[2024-05-21 13:49:07] [INFO]: ID=0768, Type=camid23_videoid2, View=seq0, Raw_Frame=282, Now_Frames=271, Drop_Frames=11, Drop_Ratio=0.04
[2024-05-21 13:49:08] [INFO]: ID=0559, Type=camid23_videoid3, View=seq3, Raw_Frame=220, Now_Frames=196, Drop_Frames=24, Drop_Ratio=0.11
[2024-05-21 13:49:08] [INFO]: ID=0858, Type=camid34_videoid1, View=seq0, Raw_Frame=325, Now_Frames=321, Drop_Frames=4, Drop_Ratio=0.01
[2024-05-21 13:49:08] [INFO]: ID=0065, Type=camid19_videoid1, View=seq1, Raw_Frame=75, Now_Frames=74, Drop_Frames=1, Drop_Ratio=0.01
[2024-05-21 13:49:09] [INFO]: ID=1028, Type=camid16_videoid1, View=seq0, Raw_Frame=92, Now_Frames=89, Drop_Frames=3, Drop_Ratio=0.03
[2024-05-21 13:49:09] [INFO]: ID=0158, Type=camid24_videoid1, View=seq0, Raw_Frame=462, Now_Frames=452, Drop_Frames=10, Drop_Ratio=0.02
[2024-05-21 13:49:09] [INFO]: ID=0481, Type=camid23_videoid2, View=seq0, Raw_Frame=355, Now_Frames=347, Drop_Frames=8, Drop_Ratio=0.02
[2024-05-21 13:49:09] [INFO]: ID=0886, Type=camid28_videoid2, View=seq0, Raw_Frame=311, Now_Frames=310, Drop_Frames=1, Drop_Ratio=0.00
[2024-05-21 13:49:09] [INFO]: ID=0546, Type=camid15_videoid1, View=seq0, Raw_Frame=181, Now_Frames=180, Drop_Frames=1, Drop_Ratio=0.01
